date,scan_time,ticker,mode,score,pct_from_open,rvol,entry_price,return_1h_pct,max_gain_1h_pct,stop_hit_1h,return_2h_pct,max_gain_2h_pct,stop_hit_2h,return_4h_pct,max_gain_4h_pct,stop_hit_4h,return_eod_pct,max_gain_session_pct,level_price,level_touches,level_type,dist_pct,atr,stop_loss,return_1d_pct,max_gain_1d_pct,stop_hit_1d,return_3d_pct,max_gain_3d_pct,stop_hit_3d,return_5d_pct,max_gain_5d_pct,stop_hit_5d
2026-05-15,14:30 BST,ABSI,RESISTANCE_WARNING,7.95,,,5.54,,,,,,,,,,,,5.575,4.0,resistance,0.63,0.61,4.9091,-10.74,-5.05,True,-10.65,-5.05,True,-7.94,-5.05,True
2026-05-19,14:30 BST,ABSI,SUPPORT_BOUNCE,6.54,,,4.945,,,,,,,,,,,,4.873,4.0,support,1.48,0.58,4.2734,0.1,1.01,False,3.13,5.36,False,4.35,10.82,False
2026-05-21,14:30 BST,ABSI,RESISTANCE_WARNING,7.42,,,4.95,,,,,,,,,,,,4.9975,4.0,resistance,0.95,0.58,4.3809,3.03,5.25,False,4.24,10.71,False,36.36,48.28,False
2026-05-22,14:30 BST,ABSI,SUPPORT_BOUNCE,5.92,,,5.09,,,,,,,,,,,,4.9975,4.0,support,1.85,0.59,4.3687,3.73,7.66,False,19.45,21.32,False,28.09,44.2,False
2026-05-25,14:30 BST,ABSI,SUPPORT_BOUNCE,6.34,,,5.1,,,,,,,,,,,,5.02,4.0,support,1.59,0.55,4.4486,3.53,7.45,False,19.22,21.08,False,27.84,43.92,False
2026-05-26,14:30 BST,ABSI,SUPPORT_BOUNCE,6.34,,,5.1,,,,,,,,,,,,5.02,4.0,support,1.59,0.55,4.4486,1.18,4.8,False,32.35,43.92,False,24.51,43.92,False
2026-05-27,14:30 BST,ABSI,SUPPORT_BOUNCE,6.6,,,5.28,,,,,,,,,,,,5.205,4.0,support,1.44,0.54,4.6172,15.15,16.95,False,23.48,39.02,False,12.5,39.02,False
2026-05-28,14:30 BST,ABSI,RESISTANCE_WARNING,7.56,,,5.16,,,,,,,,,,,,5.205,4.0,resistance,0.86,0.52,4.6444,30.81,42.25,False,23.06,42.25,False,,42.25,False
2026-06-04,14:30 BST,ABSI,RESISTANCE_WARNING,7.2,,,5.94,,,,,,,,,,,,6.005,4.0,resistance,1.08,0.55,5.4139,,,,,,,,,
2026-04-20,14:30 BST,ABT,RESISTANCE_WARNING,5.54,,,96.81,,,,,,,,,,,,98.8603,4.0,resistance,2.07,2.5,95.9357,-4.22,-0.93,True,-4.47,-0.93,True,-4.14,-0.93,True
2026-04-21,14:30 BST,ABT,RESISTANCE_WARNING,5.81,,,96.0,,,,,,,,,,,,97.8762,4.0,resistance,1.92,2.42,94.7218,-4.48,-2.04,True,-5.07,-2.04,True,-2.23,-1.26,True
2026-04-22,14:30 BST,ABT,RESISTANCE_WARNING,4.69,,,92.72,,,,,,,,,,,,95.18,4.0,resistance,2.58,2.46,91.462,-0.26,-0.25,True,0.09,0.58,True,-1.5,2.23,True
2026-04-23,14:30 BST,ABT,RESISTANCE_WARNING,4.96,,,91.7,,,,,,,,,,,,93.98,4.0,resistance,2.43,2.52,90.1392,-0.62,1.05,False,2.36,3.37,False,-0.99,3.37,False
2026-04-24,14:30 BST,ABT,SUPPORT_BOUNCE,8.2,,,92.48,,,,,,,,,,,,92.04,4.0,support,0.48,2.51,88.209,0.35,0.84,False,-1.24,2.5,False,-3.27,2.5,False
2026-04-27,14:30 BST,ABT,RESISTANCE_WARNING,6.4,,,91.13,,,,,,,,,,,,92.575,4.0,resistance,1.56,2.54,89.0513,3.0,4.02,False,-0.37,4.02,False,-3.94,4.02,True
2026-04-28,14:30 BST,ABT,SUPPORT_BOUNCE,5.64,,,92.8,,,,,,,,,,,,90.965,4.0,support,2.02,2.61,88.1121,-1.58,0.99,False,-3.6,0.99,False,-6.07,0.99,True
2026-04-29,14:30 BST,ABT,RESISTANCE_WARNING,6.69,,,93.86,,,,,,,,,,,,95.18,4.0,resistance,1.39,2.57,92.2196,-3.27,-2.54,True,-6.73,-2.54,True,-8.05,-2.54,True
2026-05-06,14:30 BST,ABT,RESISTANCE_WARNING,4.79,,,87.17,,,,,,,,,,,,89.43,4.0,resistance,2.53,2.5,85.3336,-0.18,1.3,False,-5.29,1.3,True,-3.83,1.3,True
2026-05-07,14:30 BST,ABT,RESISTANCE_WARNING,6.23,,,86.3,,,,,,,,,,,,87.76,4.0,resistance,1.66,2.06,85.2393,-2.29,1.17,True,-2.26,1.17,True,-1.62,1.17,True
2026-05-08,14:30 BST,ABT,RESISTANCE_WARNING,7.58,,,87.01,,,,,,,,,,,,87.76,4.0,resistance,0.85,2.05,85.255,-5.11,-2.95,True,-3.65,-2.2,True,-2.92,-0.61,True
2026-05-13,14:30 BST,ABT,SUPPORT_BOUNCE,8.82,,,84.35,,,,,,,,,,,,84.26,4.0,support,0.11,2.09,81.0007,0.65,1.09,False,4.22,4.23,False,4.78,5.92,False
2026-05-14,14:30 BST,ABT,RESISTANCE_WARNING,7.97,,,83.83,,,,,,,,,,,,84.35,4.0,resistance,0.62,2.08,81.9986,0.76,3.16,False,5.95,6.57,False,4.7,6.57,False
2026-04-21,14:30 BST,ABVC,SUPPORT_BOUNCE,5.73,,,1.3,,,,,,,,,,,,1.275,4.0,support,1.96,0.19,1.0679,-9.23,-0.77,False,-17.69,-0.77,False,-17.69,-0.77,True
2026-04-22,14:30 BST,ABVC,RESISTANCE_WARNING,8.35,,,1.27,,,,,,,,,,,,1.275,4.0,resistance,0.39,0.19,1.0669,-10.24,-7.09,False,-14.96,-7.09,True,-18.9,-7.09,True
2026-04-23,14:30 BST,ABVC,RESISTANCE_WARNING,7.6,,,1.18,,,,,,,,,,,,1.19,4.0,resistance,0.84,0.18,0.9954,-9.32,-2.54,False,-9.32,-2.54,False,-12.71,-2.54,False
2026-04-27,14:30 BST,ABVC,RESISTANCE_WARNING,9.0,,,1.07,,,,,,,,,,,,1.07,4.0,resistance,0.0,0.16,0.8989,0.0,4.67,False,-3.74,4.67,False,-1.87,4.67,False
2026-04-28,14:30 BST,ABVC,SUPPORT_BOUNCE,7.44,,,1.08,,,,,,,,,,,,1.07,4.0,support,0.93,0.14,0.9196,-4.63,0.93,False,-4.63,0.93,False,-4.63,0.93,False
2026-04-30,14:30 BST,ABVC,SUPPORT_BOUNCE,8.19,,,1.03,,,,,,,,,,,,1.025,4.0,support,0.49,0.13,0.8894,-0.0,2.52,False,-0.0,5.83,False,6.8,11.65,False
2026-05-01,14:30 BST,ABVC,SUPPORT_BOUNCE,7.37,,,1.03,,,,,,,,,,,,1.02,4.0,support,0.98,0.12,0.9036,1.94,5.73,False,6.8,8.74,False,2.91,11.65,False
2026-05-07,14:30 BST,ABVC,RESISTANCE_WARNING,6.76,,,1.1,,,,,,,,,,,,1.115,4.0,resistance,1.35,0.09,1.0239,-3.64,1.82,False,-4.55,1.82,True,-1.82,1.82,True
2026-05-08,14:30 BST,ABVC,SUPPORT_BOUNCE,7.47,,,1.1,,,,,,,,,,,,1.09,4.0,support,0.92,0.08,1.0119,-7.27,-0.91,False,-2.73,-0.91,False,-0.91,0.0,False
2026-05-11,14:30 BST,ABVC,RESISTANCE_WARNING,4.41,,,1.06,,,,,,,,,,,,1.09,4.0,resistance,2.75,0.07,1.0151,-0.94,1.89,True,1.89,2.83,True,0.94,9.43,True
2026-05-27,15:00 BST,ABVC,MODE1_MOMENTUM,10.0,12.4,12.0,1.45,-5.86,0.69,True,-5.3,0.69,True,-6.21,0.69,True,-4.83,0.69,,,,,,,,,,,,,,,
2026-05-27,15:30 BST,ABVC,MODE1_MOMENTUM,9.26,8.53,9.03,1.4,-2.5,-0.06,True,-3.08,-0.06,True,-2.86,-0.06,True,-1.43,-0.0,,,,,,,,,,,,,,,
2026-05-27,16:00 BST,ABVC,MODE1_MOMENTUM,7.91,5.81,7.55,1.365,0.59,1.83,True,-1.83,1.83,True,1.07,1.83,True,1.1,2.56,,,,,,,,,,,,,,,
2026-05-27,16:30 BST,ABVC,MODE1_MOMENTUM,7.91,5.81,6.38,1.365,-0.59,1.83,False,1.09,1.83,False,1.36,1.83,False,1.1,2.56,,,,,,,,,,,,,,,
2026-05-27,17:00 BST,ABVC,MODE1_MOMENTUM,8.22,6.44,5.63,1.3731,-2.41,-0.66,False,-0.95,0.5,False,0.5,1.96,False,0.5,1.96,,,,,,,,,,,,,,,
2026-05-27,17:30 BST,ABVC,MODE1_MOMENTUM,7.59,5.19,5.13,1.3569,1.7,1.7,False,0.23,1.7,False,1.7,3.18,False,1.7,3.18,,,,,,,,,,,,,,,
2026-05-27,14:30 BST,ABVC,SUPPORT_BOUNCE,7.04,,,1.29,,,,,,,,,,,,1.275,4.0,support,1.18,0.09,1.1619,9.3,12.4,False,5.43,12.4,False,-0.78,12.4,False
2026-06-03,15:00 BST,ABVC,MODE1_MOMENTUM,7.8,5.6,7.13,1.32,0.58,3.79,False,-3.5,3.79,True,-1.69,3.79,True,-1.52,3.79,,,,,,,,,,,,,,,
2026-06-03,15:30 BST,ABVC,MODE1_MOMENTUM,8.6,7.2,5.28,1.34,-2.24,0.74,True,-4.48,0.74,True,-3.16,0.74,True,-2.99,0.74,,,,,,,,,,,,,,,
2026-06-03,14:30 BST,ABVC,RESISTANCE_WARNING,8.01,,,1.25,,,,,,,,,,,,1.2575,4.0,resistance,0.6,0.12,1.1335,,,False,,,False,,,False
2026-06-04,14:30 BST,ABVC,RESISTANCE_WARNING,9.0,,,1.28,,,,,,,,,,,,1.28,4.0,resistance,0.0,0.12,1.1464,,,,,,,,,
2026-04-22,17:00 BST,ACB,MODE1_MOMENTUM,8.46,6.93,16.46,3.86,3.06,3.11,False,-0.31,4.15,False,-1.55,4.15,False,-1.55,4.15,,,,,,,,,,,,,,,
2026-04-22,17:30 BST,ACB,MODE1_MOMENTUM,8.53,7.06,17.06,3.865,0.13,4.01,False,-0.13,4.01,False,-1.68,4.01,False,-1.68,4.01,,,,,,,,,,,,,,,
2026-04-22,18:00 BST,ACB,MODE1_MOMENTUM,10.0,10.2,16.99,3.9782,-3.27,1.05,True,-3.97,1.05,True,-4.48,1.05,True,-4.48,1.05,,,,,,,,,,,,,,,
2026-04-22,18:30 BST,ACB,MODE1_MOMENTUM,8.6,7.2,16.75,3.87,-0.26,0.52,False,-0.9,0.52,False,-1.81,0.52,False,-1.81,0.52,,,,,,,,,,,,,,,
2026-04-23,14:30 BST,ACB,RESISTANCE_WARNING,4.52,,,3.8,,,,,,,,,,,,3.905,4.0,resistance,2.69,0.18,3.7136,-10.79,-9.74,True,-10.0,-7.11,True,-9.47,-7.11,True
2026-05-19,14:30 BST,ACB,SUPPORT_BOUNCE,5.97,,,3.28,,,,,,,,,,,,3.2215,4.0,support,1.82,0.11,3.0785,5.79,6.71,False,5.49,9.76,False,5.79,9.76,False
2026-04-30,14:30 BST,ABVX,SUPPORT_BOUNCE,8.45,,,106.24,,,,,,,,,,,,105.89,4.0,support,0.33,5.17,99.6266,10.7,12.07,False,16.51,18.0,False,17.33,21.59,False
2026-05-20,14:30 BST,ACAD,SUPPORT_BOUNCE,6.82,,,20.48,,,,,,,,,,,,20.215,4.0,support,1.31,0.81,19.0814,4.1,4.83,False,3.81,5.47,False,5.62,6.59,False
2026-04-20,14:30 BST,ACHC,SUPPORT_BOUNCE,8.29,,,27.0,,,,,,,,,,,,26.885,4.0,support,0.43,1.13,25.525,1.63,4.7,False,1.26,4.7,False,4.26,5.44,False
2026-04-22,14:30 BST,ACHC,SUPPORT_BOUNCE,7.53,,,27.44,,,,,,,,,,,,27.2,4.0,support,0.88,1.14,25.8679,-0.36,2.15,False,2.59,3.75,False,2.99,4.12,False
2026-04-27,14:30 BST,ACHC,RESISTANCE_WARNING,8.45,,,27.38,,,,,,,,,,,,27.47,4.0,resistance,0.33,1.1,26.285,0.73,4.05,False,-5.41,4.35,True,1.13,10.3,True
2026-04-29,14:30 BST,ACHC,RESISTANCE_WARNING,4.36,,,27.58,,,,,,,,,,,,28.37,4.0,resistance,2.78,1.1,27.0693,-6.09,0.47,True,0.4,9.5,True,-8.27,9.5,True
2026-04-16,16:30 BST,ACHV,MODE1_MOMENTUM,9.53,9.07,16.32,4.45,8.54,17.98,False,6.29,17.98,False,9.89,17.98,False,7.87,17.98,,,,,,,,,,,,,,,
2026-04-16,17:00 BST,ACHV,MODE1_MOMENTUM,10.0,24.51,24.31,5.0801,-4.33,0.59,True,-6.69,0.59,True,-5.51,0.59,True,-5.51,0.59,,,,,,,,,,,,,,,
2026-04-16,17:30 BST,ACHV,MODE1_MOMENTUM,10.0,18.38,24.81,4.83,-2.07,3.52,True,-1.66,3.52,True,-0.62,4.35,True,-0.62,4.35,,,,,,,,,,,,,,,
2026-04-16,18:00 BST,ACHV,MODE1_MOMENTUM,10.0,19.12,22.12,4.86,-2.47,-0.2,True,2.98,3.09,True,-1.23,3.7,True,-1.23,3.7,,,,,,,,,,,,,,,
2026-04-16,18:30 BST,ACHV,MODE1_MOMENTUM,10.0,15.93,20.28,4.73,0.42,1.06,False,3.38,6.55,False,1.48,6.55,False,1.48,6.55,,,,,,,,,,,,,,,
2026-04-28,14:30 BST,ACHV,SUPPORT_BOUNCE,7.3,,,3.96,,,,,,,,,,,,3.92,4.0,support,1.02,0.44,3.4543,4.8,7.58,False,10.61,11.36,False,15.15,16.16,False
2026-06-01,14:30 BST,ACHV,SUPPORT_BOUNCE,5.26,,,5.24,,,,,,,,,,,,5.125,4.0,support,2.24,0.43,4.6557,-4.01,1.15,False,0.95,4.96,False,0.95,4.96,False
2026-06-03,14:30 BST,ACHV,RESISTANCE_WARNING,5.91,,,5.03,,,,,,,,,,,,5.125,4.0,resistance,1.85,0.39,4.695,5.17,9.34,False,5.17,9.34,False,5.17,9.34,False
2026-04-16,14:30 BST,ACHR,SUPPORT_BOUNCE,6.42,,,6.06,,,,,,,,,,,,5.9675,4.0,support,1.55,0.32,5.6393,0.83,7.01,False,-1.98,7.01,False,-4.79,7.01,True
2026-05-08,14:30 BST,ACIC,SUPPORT_BOUNCE,4.5,,,10.85,,,,,,,,,,,,10.565,4.0,support,2.7,0.39,10.1307,-6.27,-2.03,True,-1.01,-1.01,True,0.0,0.37,True
2026-05-11,14:30 BST,ACIC,SUPPORT_BOUNCE,8.92,,,10.53,,,,,,,,,,,,10.525,4.0,support,0.05,0.41,10.1021,0.57,0.76,False,0.95,3.04,False,5.03,5.51,False
2026-05-14,14:30 BST,ACIC,SUPPORT_BOUNCE,4.21,,,10.74,,,,,,,,,,,,10.44,4.0,support,2.87,0.46,9.8464,1.02,1.4,False,2.98,4.93,False,1.02,4.93,False
2026-06-01,14:30 BST,ACIC,SUPPORT_BOUNCE,8.04,,,10.45,,,,,,,,,,,,10.39,4.0,support,0.58,0.36,9.9521,-0.19,1.15,False,-3.44,1.15,True,-3.44,1.15,True
2026-05-07,14:30 BST,ACI,SUPPORT_BOUNCE,5.66,,,16.03,,,,,,,,,,,,15.7153,4.0,support,2.0,0.4,15.1035,-0.06,1.5,False,-0.69,1.5,False,2.99,5.05,False
2026-05-08,14:30 BST,ACI,SUPPORT_BOUNCE,4.07,,,16.18,,,,,,,,,,,,15.7153,4.0,support,2.96,0.39,15.1124,-1.61,-0.62,False,2.22,2.47,False,1.36,4.08,False
2026-05-11,14:30 BST,ACI,SUPPORT_BOUNCE,5.77,,,16.02,,,,,,,,,,,,15.7153,4.0,support,1.94,0.38,15.1214,-0.62,0.19,False,3.06,5.12,False,4.93,5.34,False
2026-05-27,14:30 BST,ACI,SUPPORT_BOUNCE,7.29,,,15.73,,,,,,,,,,,,15.57,4.0,support,1.03,0.54,14.9667,1.21,3.43,False,-1.65,3.43,False,-0.13,3.43,False
2026-05-28,14:30 BST,ACI,SUPPORT_BOUNCE,4.08,,,16.03,,,,,,,,,,,,15.57,4.0,support,2.95,0.55,14.9582,-2.62,-0.66,False,-2.74,-0.66,False,,-0.66,False
2026-05-29,14:30 BST,ACI,SUPPORT_BOUNCE,5.25,,,15.92,,,,,,,,,,,,15.57,4.0,support,2.25,0.55,14.9567,-2.83,-1.57,False,-1.32,-0.03,False,,-0.03,False
2026-06-02,14:30 BST,ACI,SUPPORT_BOUNCE,9.0,,,15.47,,,,,,,,,,,,15.4696,4.0,support,0.0,0.57,14.7948,1.55,2.88,False,,2.88,False,,2.88,False
2026-04-21,14:30 BST,ACLLY,RESISTANCE_WARNING,7.11,,,103.1059,,,,,,,,,,,,104.29,4.0,resistance,1.14,2.27,100.8358,1.78,1.78,False,4.45,4.97,False,1.15,4.97,False
2026-04-27,14:30 BST,ACLLY,SUPPORT_BOUNCE,8.95,,,107.6959,,,,,,,,,,,,107.6639,4.0,support,0.03,2.08,104.1956,-3.16,-1.49,False,-2.11,-1.49,False,-2.01,-1.49,False
2026-05-08,14:30 BST,ACLLY,RESISTANCE_WARNING,7.7,,,112.55,,,,,,,,,,,,113.4345,4.0,resistance,0.78,1.83,110.7175,-1.18,-1.16,True,-1.42,-1.16,True,-1.42,-1.16,True
2026-05-11,14:30 BST,ACLLY,RESISTANCE_WARNING,8.81,,,113.89,,,,,,,,,,,,114.0225,4.0,resistance,0.12,1.76,111.645,-6.16,-4.38,True,-2.58,-2.58,True,-4.33,-2.58,True
2026-05-12,14:30 BST,ACLLY,RESISTANCE_WARNING,4.9,,,111.22,,,,,,,,,,,,114.0225,4.0,resistance,2.46,2.02,111.388,-0.24,-0.24,True,-0.24,-0.24,True,-5.1,-0.24,True
2026-05-13,14:30 BST,ACLLY,RESISTANCE_WARNING,4.04,,,106.87,,,,,,,,,,,,110.1476,4.0,resistance,2.98,2.23,106.6659,3.82,3.82,False,1.96,3.82,False,-4.56,3.82,True
2026-05-14,14:30 BST,ACLLY,RESISTANCE_WARNING,4.51,,,110.95,,,,,,,,,,,,114.0225,4.0,resistance,2.69,2.29,111.1192,-0.0,-0.0,True,-4.87,-0.0,True,-11.38,-0.0,True
2026-05-15,14:30 BST,ACLLY,RESISTANCE_WARNING,4.51,,,110.95,,,,,,,,,,,,114.0225,4.0,resistance,2.69,2.19,111.2207,-1.79,-1.37,True,-8.07,-1.37,True,-9.21,-1.37,True
2026-05-18,14:30 BST,ACLLY,RESISTANCE_WARNING,4.51,,,110.95,,,,,,,,,,,,114.0225,4.0,resistance,2.69,2.14,111.2741,-4.87,-4.87,True,-11.38,-4.87,True,-8.18,-4.87,True
2026-04-16,14:30 BST,ACON,SUPPORT_BOUNCE,6.49,,,3.2,,,,,,,,,,,,3.1525,4.0,support,1.51,0.3,2.802,5.94,7.19,False,10.31,11.25,False,1.87,22.5,False
2026-05-06,14:30 BST,ACON,SUPPORT_BOUNCE,6.49,,,3.2,,,,,,,,,,,,3.1525,4.0,support,1.51,0.22,2.8815,-1.25,3.44,False,-3.13,3.44,False,2.5,4.37,False
2026-05-28,17:00 BST,ACON,MODE1_MOMENTUM,7.82,5.63,40.17,3.375,1.04,1.33,False,0.44,1.63,False,-5.48,3.11,True,-5.48,3.11,,,,,,,,,,,,,,,
2026-05-28,17:30 BST,ACON,MODE1_MOMENTUM,7.67,5.33,35.73,3.3654,-0.16,1.92,False,0.14,1.92,False,-5.21,3.41,True,-5.21,3.41,,,,,,,,,,,,,,,
2026-05-28,18:00 BST,ACON,MODE1_MOMENTUM,8.36,6.73,31.51,3.41,-0.59,0.59,False,0.59,2.05,False,-6.45,2.05,True,-6.45,2.05,,,,,,,,,,,,,,,
2026-05-28,18:30 BST,ACON,MODE1_MOMENTUM,7.58,5.16,28.27,3.36,0.3,1.79,False,-5.95,3.57,True,-5.06,3.57,True,-5.06,3.57,,,,,,,,,,,,,,,
2026-04-23,14:30 BST,ACM,RESISTANCE_WARNING,8.65,,,82.39,,,,,,,,,,,,82.5633,4.0,resistance,0.21,2.5,79.4607,-2.45,-1.64,True,-1.61,-0.16,True,2.08,2.4,True
2026-04-28,14:30 BST,ACM,SUPPORT_BOUNCE,8.0,,,81.99,,,,,,,,,,,,81.5,4.0,support,0.6,2.48,77.8936,-0.04,0.33,False,2.57,4.55,False,3.17,4.55,False
2026-04-29,14:30 BST,ACM,SUPPORT_BOUNCE,6.12,,,81.06,,,,,,,,,,,,79.685,4.0,support,1.73,2.37,76.64,3.75,4.08,False,3.66,5.75,False,3.53,5.87,False
2026-04-30,14:30 BST,ACM,SUPPORT_BOUNCE,4.12,,,81.96,,,,,,,,,,,,79.63,4.0,support,2.93,2.35,76.6636,2.61,4.59,False,3.21,4.59,False,-0.6,4.71,False
2026-05-08,14:30 BST,ACM,SUPPORT_BOUNCE,5.15,,,81.47,,,,,,,,,,,,79.63,4.0,support,2.31,2.57,76.4414,-2.42,-0.23,False,-13.44,-0.11,True,-12.47,-0.11,True
2026-05-11,14:30 BST,ACM,SUPPORT_BOUNCE,6.99,,,80.59,,,,,,,,,,,,79.63,4.0,support,1.21,2.56,76.4493,-13.2,0.98,True,-11.9,0.98,True,-11.29,0.98,True
2026-05-18,14:30 BST,ACM,SUPPORT_BOUNCE,8.12,,,71.31,,,,,,,,,,,,70.935,4.0,support,0.53,3.16,67.1436,-0.18,1.78,False,-1.58,2.03,False,1.63,3.1,False
2026-05-19,14:30 BST,ACM,SUPPORT_BOUNCE,7.13,,,71.49,,,,,,,,,,,,70.695,4.0,support,1.12,3.16,67.14,-0.03,1.78,False,0.77,1.78,False,0.24,2.9,False
2026-05-20,14:30 BST,ACM,RESISTANCE_WARNING,8.51,,,71.18,,,,,,,,,,,,71.39,4.0,resistance,0.29,3.15,67.655,-1.4,0.93,False,1.81,3.29,False,-0.44,3.34,False
2026-05-21,14:30 BST,ACM,RESISTANCE_WARNING,5.92,,,71.47,,,,,,,,,,,,72.815,4.0,resistance,1.85,3.28,69.3014,0.8,1.36,False,0.27,2.92,False,-2.94,2.92,True
2026-05-22,14:30 BST,ACM,SUPPORT_BOUNCE,5.43,,,70.18,,,,,,,,,,,,68.71,4.0,support,2.14,3.32,64.3207,3.26,4.76,False,0.98,4.82,False,2.95,4.82,False
2026-06-01,14:30 BST,ACM,SUPPORT_BOUNCE,8.29,,,69.37,,,,,,,,,,,,69.075,4.0,support,0.43,3.16,65.3157,2.98,3.55,False,4.77,7.25,False,4.77,7.25,False
2026-04-28,14:30 BST,ACLS,SUPPORT_BOUNCE,5.37,,,137.46,,,,,,,,,,,,134.53,4.0,support,2.18,6.62,125.5764,-2.8,-0.84,False,1.84,2.33,False,1.63,5.79,False
2026-04-29,14:30 BST,ACLS,RESISTANCE_WARNING,8.37,,,134.02,,,,,,,,,,,,134.53,4.0,resistance,0.38,6.6,125.595,3.8,4.84,False,5.86,7.11,False,27.59,28.05,False
2026-04-30,14:30 BST,ACLS,RESISTANCE_WARNING,7.86,,,133.61,,,,,,,,,,,,134.53,4.0,resistance,0.68,6.68,125.5164,4.78,5.28,False,4.56,8.84,False,18.75,28.44,False
2026-05-01,14:30 BST,ACLS,RESISTANCE_WARNING,7.65,,,139.11,,,,,,,,,,,,140.245,4.0,resistance,0.81,6.92,131.4886,1.98,3.19,False,22.92,23.36,False,17.2,23.36,False
2026-05-04,14:30 BST,ACLS,RESISTANCE_WARNING,8.4,,,139.99,,,,,,,,,,,,140.495,4.0,resistance,0.36,6.95,133.0521,-0.21,3.88,False,13.34,22.59,False,17.92,22.59,False
2026-05-05,14:30 BST,ACLS,SUPPORT_BOUNCE,7.37,,,141.87,,,,,,,,,,,,140.495,4.0,support,0.98,7.03,132.9721,20.53,20.96,False,14.92,20.96,False,13.94,20.96,False
2026-05-14,14:30 BST,ACLS,SUPPORT_BOUNCE,4.32,,,162.15,,,,,,,,,,,,157.725,4.0,support,2.81,10.45,145.9807,-4.3,-3.04,False,-11.67,-3.04,True,-5.95,-3.04,True
2026-05-18,14:30 BST,ACLS,RESISTANCE_WARNING,6.91,,,155.18,,,,,,,,,,,,157.155,4.0,resistance,1.26,10.15,146.28,-7.7,-6.95,True,-1.72,-0.07,True,5.86,6.3,True
2026-05-19,14:30 BST,ACLS,SUPPORT_BOUNCE,6.24,,,146.24,,,,,,,,,,,,143.86,4.0,support,1.65,10.47,132.6186,2.27,3.5,False,7.32,8.71,False,7.98,14.2,False
2026-05-20,14:30 BST,ACLS,RESISTANCE_WARNING,8.27,,,143.23,,,,,,,,,,,,143.86,4.0,resistance,0.44,10.66,132.4279,6.48,8.27,False,14.69,15.17,False,8.6,16.6,False
2026-05-21,14:30 BST,ACLS,RESISTANCE_WARNING,6.35,,,149.56,,,,,,,,,,,,151.975,4.0,resistance,1.59,10.68,138.5121,4.93,6.3,False,5.58,11.67,False,0.57,11.67,False
2026-05-22,14:30 BST,ACLS,SUPPORT_BOUNCE,8.41,,,152.51,,,,,,,,,,,,151.975,4.0,support,0.35,10.93,138.2636,7.71,8.16,False,1.99,9.51,False,-1.37,9.51,False
2026-05-25,14:30 BST,ACLS,RESISTANCE_WARNING,6.34,,,156.94,,,,,,,,,,,,159.49,4.0,resistance,1.6,11.07,147.295,4.67,5.11,False,-0.89,6.42,False,-4.15,6.42,True
2026-05-26,14:30 BST,ACLS,RESISTANCE_WARNING,6.34,,,156.94,,,,,,,,,,,,159.49,4.0,resistance,1.6,11.07,147.295,0.62,6.42,False,-4.16,6.42,False,1.17,6.42,True
2026-05-27,14:30 BST,ACLS,RESISTANCE_WARNING,8.44,,,164.27,,,,,,,,,,,,164.825,4.0,resistance,0.34,11.16,151.8986,-5.31,-3.68,True,-8.43,-3.68,True,-3.09,-1.38,True
2026-05-28,14:30 BST,ACLS,RESISTANCE_WARNING,7.35,,,157.91,,,,,,,,,,,,159.49,4.0,resistance,0.99,9.55,148.8143,-4.75,-0.06,False,0.55,0.71,True,2.51,6.08,True
2026-06-01,14:30 BST,ACLS,SUPPORT_BOUNCE,6.93,,,150.41,,,,,,,,,,,,148.565,4.0,support,1.24,8.51,139.4021,5.56,5.73,False,7.62,11.37,False,7.62,11.37,False
2026-06-02,14:30 BST,ACLS,SUPPORT_BOUNCE,6.92,,,150.42,,,,,,,,,,,,148.565,4.0,support,1.25,8.38,139.525,5.83,7.7,False,7.61,11.36,False,7.61,11.36,False
2026-06-04,14:30 BST,ACLS,RESISTANCE_WARNING,6.9,,,159.19,,,,,,,,,,,,161.225,4.0,resistance,1.26,7.86,152.1357,,,,,,,,,
2026-04-27,14:30 BST,ACN,RESISTANCE_WARNING,6.68,,,178.36,,,,,,,,,,,,180.88,4.0,resistance,1.39,7.45,172.4974,-0.34,1.67,False,0.2,1.67,False,0.99,3.11,False
2026-04-28,14:30 BST,ACN,RESISTANCE_WARNING,8.91,,,176.97,,,,,,,,,,,,177.065,4.0,resistance,0.05,7.57,167.3045,1.86,1.98,False,1.62,3.92,False,1.15,3.92,False
2026-04-29,14:30 BST,ACN,SUPPORT_BOUNCE,7.1,,,177.75,,,,,,,,,,,,175.75,4.0,support,1.14,7.27,166.5736,0.54,0.7,False,1.33,3.46,False,-1.79,3.46,False
2026-05-01,14:30 BST,ACN,SUPPORT_BOUNCE,4.84,,,178.71,,,,,,,,,,,,174.355,4.0,support,2.5,6.78,166.8721,0.79,2.03,False,-2.32,2.03,False,0.96,2.03,False
2026-05-18,14:30 BST,ACN,RESISTANCE_WARNING,8.95,,,168.82,,,,,,,,,,,,168.875,4.0,resistance,0.03,6.81,159.2629,4.73,9.46,False,5.36,9.46,False,4.85,9.46,False
2026-04-17,14:30 BST,ACOPY,RESISTANCE_WARNING,9.0,,,5.48,,,,,,,,,,,,5.48,4.0,resistance,0.0,0.08,5.3989,0.0,0.0,False,-4.2,0.0,True,-4.2,0.0,True
